role,alpha,subdim,steered_mean,aa_mean,advantage
warrior,2.0,worldview_alignment,29.62719298245614,20.92105263157895,8.706140350877192
warrior,2.5,emotional_register,39.21052631578947,6.776315789473684,32.43421052631579
warrior,2.5,vocab_choice,41.18421052631579,11.842105263157896,29.34210526315789
warrior,2.5,social_dynamic,37.89473684210526,8.464912280701755,29.429824561403507
warrior,2.5,motivation,49.078947368421055,13.486842105263158,35.5921052631579
warrior,2.5,worldview_alignment,41.578947368421055,8.355263157894736,33.223684210526315
whale,1.0,emotional_register,23.68421052631579,23.859649122807017,-0.17543859649122595
whale,1.0,vocab_choice,30.986842105263158,32.521929824561404,-1.5350877192982466
whale,1.0,social_dynamic,25.0,26.31578947368421,-1.3157894736842088
whale,1.0,motivation,36.25,39.32017543859649,-3.0701754385964932
whale,1.0,worldview_alignment,24.80263157894737,25.87719298245614,-1.0745614035087705
whale,1.5,emotional_register,29.385964912280702,26.469298245614034,2.916666666666668
whale,1.5,vocab_choice,35.6140350877193,34.23245614035088,1.3815789473684248
whale,1.5,social_dynamic,29.32017543859649,28.771929824561404,0.5482456140350855
whale,1.5,motivation,40.81140350877193,43.574561403508774,-2.7631578947368425
whale,1.5,worldview_alignment,29.210526315789473,29.649122807017545,-0.438596491228072
whale,2.0,emotional_register,44.32017543859649,18.157894736842106,26.162280701754387
whale,2.0,vocab_choice,44.86842105263158,25.57017543859649,19.298245614035093
whale,2.0,social_dynamic,43.17982456140351,23.267543859649123,19.912280701754383
whale,2.0,motivation,53.88157894736842,40.175438596491226,13.706140350877192
whale,2.0,worldview_alignment,44.3421052631579,26.140350877192983,18.201754385964914
whale,2.5,emotional_register,61.60087719298246,7.434210526315789,54.16666666666667
whale,2.5,vocab_choice,59.60526315789474,9.56140350877193,50.04385964912281
whale,2.5,social_dynamic,57.98245614035088,8.706140350877194,49.276315789473685
whale,2.5,motivation,65.6359649122807,21.92982456140351,43.70614035087719
whale,2.5,worldview_alignment,58.83771929824562,12.192982456140351,46.64473684210527
widow,1.0,emotional_register,32.21491228070175,32.06140350877193,0.15350877192982182
widow,1.0,vocab_choice,45.39473684210526,48.925438596491226,-3.530701754385966
widow,1.0,social_dynamic,37.916666666666664,38.83771929824562,-0.9210526315789522
widow,1.0,motivation,37.25877192982456,37.63157894736842,-0.37280701754385603
widow,1.0,worldview_alignment,33.43421052631579,33.85964912280702,-0.42543859649123306
widow,1.5,emotional_register,40.67982456140351,37.39035087719298,3.2894736842105274
widow,1.5,vocab_choice,50.526315789473685,50.833333333333336,-0.30701754385965074
widow,1.5,social_dynamic,44.56140350877193,42.478070175438596,2.0833333333333357
widow,1.5,motivation,46.55701754385965,43.94736842105263,2.6096491228070207
widow,1.5,worldview_alignment,42.12719298245614,39.89035087719298,2.2368421052631575
widow,2.0,emotional_register,51.00877192982456,31.644736842105264,19.364035087719298
widow,2.0,vocab_choice,56.35964912280702,36.68859649122807,19.671052631578952
widow,2.0,social_dynamic,54.29824561403509,34.21052631578947,20.087719298245617
widow,2.0,motivation,57.85087719298246,42.916666666666664,14.934210526315795
widow,2.0,worldview_alignment,53.276315789473685,37.78508771929825,15.491228070175438
widow,2.5,emotional_register,60.0,16.42543859649123,43.57456140350877
widow,2.5,vocab_choice,59.276315789473685,15.87719298245614,43.39912280701755
widow,2.5,social_dynamic,60.15350877192982,16.62280701754386,43.53070175438596
widow,2.5,motivation,65.48245614035088,26.57894736842105,38.90350877192982
widow,2.5,worldview_alignment,61.23245614035088,21.535087719298247,39.69736842105263
wind,1.0,emotional_register,19.08296943231441,19.12663755458515,-0.04366812227074135
wind,1.0,vocab_choice,28.799126637554586,27.4235807860262,1.3755458515283863
wind,1.0,social_dynamic,24.978165938864628,26.943231441048034,-1.965065502183407
wind,1.0,motivation,33.624454148471614,33.930131004366814,-0.3056768558952001
wind,1.0,worldview_alignment,21.65938864628821,22.4235807860262,-0.7641921397379896
wind,1.5,emotional_register,26.768558951965066,22.663755458515283,4.104803493449783
wind,1.5,vocab_choice,32.86026200873363,31.222707423580786,1.6375545851528415
wind,1.5,social_dynamic,32.18340611353712,29.45414847161572,2.7292576419213965
wind,1.5,motivation,39.54148471615721,38.2532751091703,1.2882096069869036
wind,1.5,worldview_alignment,27.94759825327511,25.72052401746725,2.227074235807862
wind,2.0,emotional_register,37.92576419213974,21.266375545851528,16.65938864628821
wind,2.0,vocab_choice,41.81222707423581,27.94759825327511,13.864628820960696
wind,2.0,social_dynamic,41.81222707423581,29.41048034934498,12.401746724890828
wind,2.0,motivation,51.419213973799124,40.93886462882096,10.480349344978166
wind,2.0,worldview_alignment,40.633187772925766,28.689956331877728,11.943231441048038
wind,2.5,emotional_register,59.301310043668124,8.755458515283843,50.54585152838428
wind,2.5,vocab_choice,59.1703056768559,9.475982532751091,49.69432314410481
wind,2.5,social_dynamic,59.737991266375545,12.161572052401747,47.5764192139738
wind,2.5,motivation,65.52401746724891,18.973799126637555,46.55021834061135
wind,2.5,worldview_alignment,59.40174672489083,11.004366812227074,48.39737991266375
witch,1.0,emotional_register,15.921052631578947,14.12280701754386,1.7982456140350873
witch,1.0,vocab_choice,20.460526315789473,19.035087719298247,1.425438596491226
witch,1.0,social_dynamic,19.539473684210527,19.035087719298247,0.5043859649122808
witch,1.0,motivation,27.785087719298247,26.666666666666668,1.1184210526315788
witch,1.0,worldview_alignment,16.337719298245613,15.921052631578947,0.4166666666666661
witch,1.5,emotional_register,19.18859649122807,15.701754385964913,3.4868421052631557
witch,1.5,vocab_choice,21.44736842105263,20.57017543859649,0.8771929824561404
witch,1.5,social_dynamic,21.359649122807017,20.855263157894736,0.5043859649122808
witch,1.5,motivation,31.42543859649123,29.69298245614035,1.7324561403508802
witch,1.5,worldview_alignment,20.153508771929825,17.25877192982456,2.8947368421052637
witch,2.0,emotional_register,26.732456140350877,11.732456140350877,15.0
witch,2.0,vocab_choice,26.44736842105263,15.964912280701755,10.482456140350875
witch,2.0,social_dynamic,28.20175438596491,16.95175438596491,11.25
witch,2.0,motivation,39.42982456140351,28.771929824561404,10.657894736842103
witch,2.0,worldview_alignment,27.17105263157895,16.49122807017544,10.67982456140351
witch,2.5,emotional_register,39.780701754385966,4.298245614035087,35.48245614035088
witch,2.5,vocab_choice,36.425438596491226,6.074561403508772,30.350877192982452
witch,2.5,social_dynamic,38.99122807017544,6.951754385964913,32.03947368421053
witch,2.5,motivation,50.04385964912281,14.583333333333334,35.46052631578947
witch,2.5,worldview_alignment,39.91228070175438,5.956140350877193,33.95614035087719
witness,1.0,emotional_register,45.35087719298246,35.19736842105263,10.153508771929829
witness,1.0,vocab_choice,57.41228070175438,53.37719298245614,4.035087719298247
witness,1.0,social_dynamic,47.12719298245614,39.32017543859649,7.807017543859644
witness,1.0,motivation,52.01754385964912,41.68859649122807,10.328947368421055
witness,1.0,worldview_alignment,47.93859649122807,38.39912280701754,9.539473684210527
witness,1.5,emotional_register,50.98684210526316,37.324561403508774,13.662280701754383
witness,1.5,vocab_choice,59.89035087719298,54.23245614035088,5.657894736842103
witness,1.5,social_dynamic,51.20614035087719,42.10526315789474,9.100877192982452
witness,1.5,motivation,58.83771929824562,45.85526315789474,12.982456140350877
witness,1.5,worldview_alignment,54.14912280701754,41.38157894736842,12.767543859649123
witness,2.0,emotional_register,56.40350877192982,27.54385964912281,28.859649122807014
witness,2.0,vocab_choice,59.64912280701754,39.56140350877193,20.08771929824561
witness,2.0,social_dynamic,55.78947368421053,31.513157894736842,24.276315789473685
witness,2.0,motivation,64.53947368421052,40.526315789473685,24.013157894736835
witness,2.0,worldview_alignment,59.671052631578945,35.416666666666664,24.25438596491228
witness,2.5,emotional_register,61.973684210526315,9.671052631578947,52.30263157894737
witness,2.5,vocab_choice,60.89912280701754,15.175438596491228,45.723684210526315
witness,2.5,social_dynamic,59.53947368421053,12.017543859649123,47.521929824561404
witness,2.5,motivation,68.7719298245614,19.364035087719298,49.407894736842096
witness,2.5,worldview_alignment,64.00438596491227,15.043859649122806,48.960526315789465
workaholic,1.0,emotional_register,45.08771929824562,40.70175438596491,4.385964912280706
workaholic,1.0,vocab_choice,58.94736842105263,58.530701754385966,0.4166666666666643
workaholic,1.0,social_dynamic,47.40350877192982,43.70614035087719,3.69736842105263
workaholic,1.0,motivation,47.20175438596491,41.973684210526315,5.228070175438596
workaholic,1.0,worldview_alignment,44.91228070175438,40.6578947368421,4.254385964912281
workaholic,1.5,emotional_register,50.219298245614034,44.166666666666664,6.05263157894737
workaholic,1.5,vocab_choice,60.74561403508772,59.01315789473684,1.7324561403508767
workaholic,1.5,social_dynamic,50.94298245614035,47.171052631578945,3.771929824561404
workaholic,1.5,motivation,53.0921052631579,46.8859649122807,6.206140350877199
workaholic,1.5,worldview_alignment,50.723684210526315,44.86842105263158,5.855263157894733
workaholic,2.0,emotional_register,56.31578947368421,31.140350877192983,25.17543859649123
workaholic,2.0,vocab_choice,63.61842105263158,41.99561403508772,21.622807017543863
workaholic,2.0,social_dynamic,55.70175438596491,33.88157894736842,21.820175438596493
workaholic,2.0,motivation,60.71491228070175,41.33771929824562,19.377192982456137
workaholic,2.0,worldview_alignment,57.28947368421053,38.223684210526315,19.065789473684212
workaholic,2.5,emotional_register,60.81140350877193,13.837719298245615,46.973684210526315
workaholic,2.5,vocab_choice,62.56578947368421,19.407894736842106,43.15789473684211
workaholic,2.5,social_dynamic,59.3640350877193,16.29385964912281,43.07017543859649
workaholic,2.5,motivation,66.84210526315789,24.605263157894736,42.23684210526315
workaholic,2.5,worldview_alignment,63.530701754385966,20.526315789473685,43.00438596491228
wraith,1.0,emotional_register,11.18421052631579,10.701754385964913,0.4824561403508767
wraith,1.0,vocab_choice,21.62280701754386,21.403508771929825,0.21929824561403422
wraith,1.0,social_dynamic,17.346491228070175,17.19298245614035,0.15350877192982537
wraith,1.0,motivation,22.280701754385966,22.236842105263158,0.043859649122808264
wraith,1.0,worldview_alignment,12.302631578947368,11.644736842105264,0.6578947368421044
wraith,1.5,emotional_register,14.25438596491228,11.75438596491228,2.5
wraith,1.5,vocab_choice,23.640350877192983,22.390350877192983,1.25
wraith,1.5,social_dynamic,19.846491228070175,18.57456140350877,1.2719298245614041
wraith,1.5,motivation,25.614035087719298,23.92543859649123,1.6885964912280684
wraith,1.5,worldview_alignment,15.679824561403509,12.982456140350877,2.697368421052632
wraith,2.0,emotional_register,20.37280701754386,10.986842105263158,9.385964912280702
wraith,2.0,vocab_choice,27.67543859649123,19.912280701754387,7.7631578947368425
wraith,2.0,social_dynamic,25.43859649122807,17.30263157894737,8.135964912280699
wraith,2.0,motivation,32.93859649122807,24.93421052631579,8.004385964912277
wraith,2.0,worldview_alignment,21.666666666666668,13.81578947368421,7.850877192982457
wraith,2.5,emotional_register,32.828947368421055,4.166666666666667,28.662280701754387
wraith,2.5,vocab_choice,37.60964912280702,8.135964912280702,29.47368421052632
wraith,2.5,social_dynamic,34.91228070175438,6.885964912280702,28.02631578947368
wraith,2.5,motivation,43.55263157894737,11.513157894736842,32.03947368421053
wraith,2.5,worldview_alignment,33.728070175438596,5.0,28.728070175438596
writer,1.0,emotional_register,44.473684210526315,38.35526315789474,6.118421052631575
writer,1.0,vocab_choice,57.34649122807018,53.31140350877193,4.035087719298247
writer,1.0,social_dynamic,49.84649122807018,46.8640350877193,2.9824561403508767
writer,1.0,motivation,54.42982456140351,48.94736842105263,5.482456140350877
writer,1.0,worldview_alignment,48.85964912280702,44.03508771929825,4.824561403508774
writer,1.5,emotional_register,48.46491228070175,36.973684210526315,11.491228070175438
writer,1.5,vocab_choice,58.17982456140351,52.171052631578945,6.008771929824562
writer,1.5,social_dynamic,53.55263157894737,46.14035087719298,7.412280701754391
writer,1.5,motivation,58.99122807017544,50.26315789473684,8.728070175438596
writer,1.5,worldview_alignment,53.80701754385965,44.4078947368421,9.399122807017548
writer,2.0,emotional_register,55.46052631578947,23.859649122807017,31.600877192982455
writer,2.0,vocab_choice,60.50438596491228,34.276315789473685,26.228070175438596
writer,2.0,social_dynamic,58.44298245614035,32.719298245614034,25.723684210526315
writer,2.0,motivation,64.3640350877193,41.09649122807018,23.267543859649123
writer,2.0,worldview_alignment,59.90350877192982,34.51754385964912,25.3859649122807
writer,2.5,emotional_register,63.83771929824562,10.241228070175438,53.59649122807018
writer,2.5,vocab_choice,63.969298245614034,13.00438596491228,50.96491228070175
writer,2.5,social_dynamic,64.07894736842105,15.109649122807017,48.96929824561404
writer,2.5,motivation,71.71052631578948,20.92105263157895,50.789473684210535
writer,2.5,worldview_alignment,66.98684210526316,15.416666666666666,51.5701754385965
zealot,1.0,emotional_register,18.31140350877193,15.81140350877193,2.5000000000000018
zealot,1.0,vocab_choice,36.05263157894737,37.58771929824562,-1.5350877192982466
zealot,1.0,social_dynamic,27.19298245614035,25.32894736842105,1.864035087719298
zealot,1.0,motivation,20.285087719298247,18.530701754385966,1.7543859649122808
zealot,1.0,worldview_alignment,16.18421052631579,14.824561403508772,1.3596491228070189
zealot,1.5,emotional_register,25.153508771929825,18.70614035087719,6.447368421052634
zealot,1.5,vocab_choice,38.64035087719298,39.71491228070175,-1.074561403508774
zealot,1.5,social_dynamic,31.68859649122807,28.333333333333332,3.3552631578947363
zealot,1.5,motivation,27.82894736842105,22.80701754385965,5.021929824561401
zealot,1.5,worldview_alignment,22.894736842105264,18.24561403508772,4.6491228070175445
zealot,2.0,emotional_register,33.90350877192982,17.06140350877193,16.84210526315789
zealot,2.0,vocab_choice,43.46491228070175,34.73684210526316,8.728070175438596
zealot,2.0,social_dynamic,38.026315789473685,25.74561403508772,12.280701754385966
zealot,2.0,motivation,36.14035087719298,23.399122807017545,12.741228070175435
zealot,2.0,worldview_alignment,31.00877192982456,19.144736842105264,11.864035087719298
zealot,2.5,emotional_register,46.20614035087719,6.666666666666667,39.53947368421053
zealot,2.5,vocab_choice,50.35087719298246,15.285087719298245,35.06578947368421
zealot,2.5,social_dynamic,46.425438596491226,10.328947368421053,36.09649122807017
zealot,2.5,motivation,48.333333333333336,11.710526315789474,36.62280701754386
zealot,2.5,worldview_alignment,42.45614035087719,8.026315789473685,34.42982456140351
zeitgeist,1.0,emotional_register,64.60526315789474,60.54824561403509,4.057017543859651
