role,alpha,method,score,start_score,gap_to_baseline,gap_closed
playwright,2.5,steered,84.03508771929825,51.37280701754386,4.964912280701753,0.868049889264483
playwright,2.5,assistant_axis,14.385964912280702,47.17982456140351,74.6140350877193,-0.784163607760881
podcaster,1.0,steered,70.58771929824562,70.58771929824562,18.412280701754383,0.0
podcaster,1.0,assistant_axis,68.60526315789474,68.60526315789474,20.39473684210526,0.0
podcaster,1.5,steered,74.54824561403508,70.58771929824562,14.451754385964918,0.2151024297284417
podcaster,1.5,assistant_axis,69.07456140350877,68.60526315789474,19.925438596491233,0.023010752688171654
podcaster,2.0,steered,80.50877192982456,70.58771929824562,8.491228070175438,0.5388280133396856
podcaster,2.0,assistant_axis,49.19298245614035,68.60526315789474,39.80701754385965,-0.9518279569892477
podcaster,2.5,steered,83.3201754385965,70.58771929824562,5.679824561403507,0.6915197713196761
podcaster,2.5,assistant_axis,17.5,68.60526315789474,71.5,-2.5058064516129037
poet,1.0,steered,38.55263157894737,38.55263157894737,50.44736842105263,0.0
poet,1.0,assistant_axis,43.583333333333336,43.583333333333336,45.416666666666664,0.0
poet,1.5,steered,43.6359649122807,38.55263157894737,45.3640350877193,0.10076508433315937
poet,1.5,assistant_axis,51.99561403508772,43.583333333333336,37.00438596491228,0.18522452921294055
poet,2.0,steered,51.94298245614035,38.55263157894737,37.05701754385965,0.26543209876543206
poet,2.0,assistant_axis,60.25438596491228,43.583333333333336,28.74561403508772,0.3670690487687107
poet,2.5,steered,65.02631578947368,38.55263157894737,23.973684210526315,0.5247782994261867
poet,2.5,assistant_axis,12.657894736842104,43.583333333333336,76.34210526315789,-0.6809270883631098
polymath,1.0,steered,86.73684210526316,86.73684210526316,2.2631578947368354,0.0
polymath,1.0,assistant_axis,85.3859649122807,85.3859649122807,3.6140350877193015,0.0
polymath,1.5,steered,87.22368421052632,86.73684210526316,1.776315789473685,0.21511627906976477
polymath,1.5,assistant_axis,83.70175438596492,85.3859649122807,5.298245614035082,-0.46601941747572523
polymath,2.0,steered,85.59649122807018,86.73684210526316,3.403508771929822,-0.5038759689922513
polymath,2.0,assistant_axis,55.50877192982456,85.3859649122807,33.49122807017544,-8.266990291262127
polymath,2.5,steered,85.41666666666667,86.73684210526316,3.5833333333333286,-0.5833333333333359
polymath,2.5,assistant_axis,14.473684210526317,85.3859649122807,74.52631578947368,-19.621359223300953
pragmatist,1.0,steered,80.46288209606988,80.46288209606988,8.537117903930124,0.0
pragmatist,1.0,assistant_axis,75.10480349344978,75.10480349344978,13.89519650655022,0.0
pragmatist,1.5,steered,84.03056768558952,80.46288209606988,4.969432314410483,0.41790281329923196
pragmatist,1.5,assistant_axis,75.24454148471615,75.10480349344978,13.755458515283848,0.010056568196102846
pragmatist,2.0,steered,86.29257641921397,80.46288209606988,2.7074235807860276,0.6828644501278768
pragmatist,2.0,assistant_axis,57.0,75.10480349344978,32.0,-1.3029541169076049
pragmatist,2.5,steered,86.62008733624454,80.46288209606988,2.379912663755462,0.7212276214833753
pragmatist,2.5,assistant_axis,20.502183406113534,75.10480349344978,68.49781659388647,-3.929604022627278
predator,1.0,steered,16.767543859649123,16.767543859649123,72.23245614035088,0.0
predator,1.0,assistant_axis,14.56578947368421,14.56578947368421,74.4342105263158,0.0
predator,1.5,steered,22.55701754385965,16.767543859649123,66.44298245614036,0.08015058594935942
predator,1.5,assistant_axis,15.030701754385966,14.56578947368421,73.96929824561403,0.006245948971775391
predator,2.0,steered,37.28947368421053,16.767543859649123,51.71052631578947,0.2841095391341308
predator,2.0,assistant_axis,12.583333333333334,14.56578947368421,76.41666666666667,-0.026633669200400674
predator,2.5,steered,64.19736842105263,16.767543859649123,24.80263157894737,0.6566276033760398
predator,2.5,assistant_axis,7.5,14.56578947368421,81.5,-0.09492663956160509
presenter,1.0,steered,82.69298245614036,82.69298245614036,6.307017543859644,0.0
presenter,1.0,assistant_axis,75.9342105263158,75.9342105263158,13.065789473684205,0.0
presenter,1.5,steered,86.05701754385964,82.69298245614036,2.9429824561403564,0.5333796940194702
presenter,1.5,assistant_axis,73.78070175438596,75.9342105263158,15.219298245614041,-0.1648204095334014
presenter,2.0,steered,88.02631578947368,82.69298245614036,0.973684210526315,0.8456189151599444
presenter,2.0,assistant_axis,45.47368421052632,75.9342105263158,43.52631578947368,-2.3313192346424985
presenter,2.5,steered,86.67543859649123,82.69298245614036,2.324561403508767,0.6314325452016695
presenter,2.5,assistant_axis,15.0,75.9342105263158,74.0,-4.663645518630415
prey,1.0,steered,33.89912280701754,33.89912280701754,55.10087719298246,0.0
prey,1.0,assistant_axis,33.95614035087719,33.95614035087719,55.04385964912281,0.0
prey,1.5,steered,43.95175438596491,33.89912280701754,45.04824561403509,0.1824404998806018
prey,1.5,assistant_axis,35.73684210526316,33.95614035087719,53.26315789473684,0.03235059760956177
prey,2.0,steered,65.06140350877193,33.89912280701754,23.93859649122807,0.5655496298654781
prey,2.0,assistant_axis,32.84649122807018,33.95614035087719,56.15350877192982,-0.020159362549800722
prey,2.5,steered,81.65789473684211,33.89912280701754,7.34210526315789,0.8667515720767334
prey,2.5,assistant_axis,22.08333333333333,33.95614035087719,66.91666666666667,-0.21569721115537854
prisoner,1.0,steered,33.25,33.25,55.75,0.0
prisoner,1.0,assistant_axis,28.24561403508772,28.24561403508772,60.75438596491228,0.0
prisoner,1.5,steered,38.66228070175438,33.25,50.33771929824562,0.09708126819290373
prisoner,1.5,assistant_axis,30.140350877192983,28.24561403508772,58.859649122807014,0.03118683222639331
prisoner,2.0,steered,49.5921052631579,33.25,39.4078947368421,0.2931319329714421
prisoner,2.0,assistant_axis,24.28070175438597,28.24561403508772,64.71929824561403,-0.0652613341033785
prisoner,2.5,steered,63.1140350877193,33.25,25.8859649122807,0.5356777594209741
prisoner,2.5,assistant_axis,16.359649122807017,28.24561403508772,72.64035087719299,-0.19563961882760614
procrastinator,1.0,steered,36.69298245614035,36.69298245614035,52.30701754385965,0.0
procrastinator,1.0,assistant_axis,38.37719298245614,38.37719298245614,50.62280701754386,0.0
procrastinator,1.5,steered,43.26754385964912,36.69298245614035,45.73245614035088,0.1256917658896529
procrastinator,1.5,assistant_axis,43.62719298245614,38.37719298245614,45.37280701754386,0.10370819615317968
procrastinator,2.0,steered,58.64473684210526,36.69298245614035,30.35526315789474,0.41967130638940126
procrastinator,2.0,assistant_axis,52.07456140350877,38.37719298245614,36.92543859649123,0.27057702304626574
procrastinator,2.5,steered,70.90350877192982,36.69298245614035,18.096491228070178,0.6540332047627033
procrastinator,2.5,assistant_axis,46.92105263157895,38.37719298245614,42.07894736842105,0.16877490902789827
prodigy,1.0,steered,73.06140350877193,73.06140350877193,15.938596491228068,0.0
prodigy,1.0,assistant_axis,13.81578947368421,13.81578947368421,75.1842105263158,0.0
prodigy,1.5,steered,78.76754385964912,73.06140350877193,10.232456140350877,0.35800770500825535
prodigy,1.5,assistant_axis,13.81578947368421,13.81578947368421,75.1842105263158,0.0
prodigy,2.0,steered,84.21052631578948,73.06140350877193,4.78947368421052,0.6995046780407268
prodigy,2.0,assistant_axis,13.81578947368421,13.81578947368421,75.1842105263158,0.0
prodigy,2.5,steered,82.98245614035088,73.06140350877193,6.017543859649123,0.6224545954870665
prodigy,2.5,assistant_axis,13.81578947368421,13.81578947368421,75.1842105263158,0.0
producer,1.0,steered,73.34210526315789,73.34210526315789,15.65789473684211,0.0
producer,1.0,assistant_axis,70.46929824561404,70.46929824561404,18.53070175438596,0.0
producer,1.5,steered,74.99122807017544,73.34210526315789,14.008771929824562,0.10532212885154085
producer,1.5,assistant_axis,70.86842105263158,70.46929824561404,18.131578947368425,0.021538461538461007
producer,2.0,steered,76.96929824561404,73.34210526315789,12.030701754385959,0.2316526610644264
producer,2.0,assistant_axis,49.3421052631579,70.46929824561404,39.6578947368421,-1.1401183431952668
producer,2.5,steered,76.45614035087719,73.34210526315789,12.543859649122808,0.19887955182072845
producer,2.5,assistant_axis,15.679824561403509,70.46929824561404,73.3201754385965,-2.956686390532546
programmer,1.0,steered,64.55263157894737,64.55263157894737,24.44736842105263,0.0
programmer,1.0,assistant_axis,17.346491228070175,17.346491228070175,71.65350877192982,0.0
programmer,1.5,steered,66.89473684210526,64.55263157894737,22.10526315789474,0.09580193756727647
programmer,1.5,assistant_axis,17.346491228070175,17.346491228070175,71.65350877192982,0.0
programmer,2.0,steered,69.68859649122807,64.55263157894737,19.31140350877193,0.2100825260136346
programmer,2.0,assistant_axis,17.346491228070175,17.346491228070175,71.65350877192982,0.0
programmer,2.5,steered,66.89473684210526,64.55263157894737,22.10526315789474,0.09580193756727647
programmer,2.5,assistant_axis,17.346491228070175,17.346491228070175,71.65350877192982,0.0
proofreader,1.0,steered,48.59649122807018,48.59649122807018,40.40350877192982,0.0
proofreader,1.0,assistant_axis,49.73684210526316,49.73684210526316,39.26315789473684,0.0
proofreader,1.5,steered,48.44298245614035,48.59649122807018,40.55701754385965,-0.0037993920972645458
proofreader,1.5,assistant_axis,52.41666666666666,49.73684210526316,36.58333333333334,0.0682529043789095
proofreader,2.0,steered,48.81578947368421,48.59649122807018,40.18421052631579,0.005427702996092033
proofreader,2.0,assistant_axis,32.54385964912281,49.73684210526316,56.45614035087719,-0.4378909740840035
proofreader,2.5,steered,49.27192982456141,48.59649122807018,39.72807017543859,0.01671732522796365
proofreader,2.5,assistant_axis,5.504385964912281,49.73684210526316,83.49561403508773,-1.1265638963360143
prophet,1.0,steered,44.33771929824562,44.33771929824562,44.66228070175438,0.0
prophet,1.0,assistant_axis,42.28508771929825,42.28508771929825,46.71491228070175,0.0
prophet,1.5,steered,52.60526315789474,44.33771929824562,36.39473684210526,0.18511244230580381
prophet,1.5,assistant_axis,46.82017543859649,42.28508771929825,42.17982456140351,0.09708008637686605
prophet,2.0,steered,71.34210526315789,44.33771929824562,17.65789473684211,0.6046351762741823
prophet,2.0,assistant_axis,43.74561403508772,42.28508771929825,45.25438596491228,0.03126466998403903
prophet,2.5,steered,84.26754385964912,44.33771929824562,4.732456140350877,0.8940390847490917
prophet,2.5,assistant_axis,13.114035087719298,42.28508771929825,75.8859649122807,-0.6244484086001315
provincial,1.0,steered,45.43859649122807,45.43859649122807,43.56140350877193,0.0
provincial,1.0,assistant_axis,44.828947368421055,44.828947368421055,44.171052631578945,0.0
provincial,1.5,steered,53.41228070175438,45.43859649122807,35.58771929824562,0.18304470398711234
provincial,1.5,assistant_axis,50.21052631578947,44.828947368421055,38.78947368421053,0.12183497170092338
provincial,2.0,steered,67.02631578947368,45.43859649122807,21.973684210526315,0.495569875151027
provincial,2.0,assistant_axis,50.31140350877193,44.828947368421055,38.68859649122807,0.12411875682653162
provincial,2.5,steered,79.50877192982456,45.43859649122807,9.491228070175438,0.7821184051550544
provincial,2.5,assistant_axis,22.93859649122807,44.828947368421055,66.06140350877193,-0.49558137225697557
provocateur,1.0,steered,36.57017543859649,36.57017543859649,52.42982456140351,0.0
provocateur,1.0,assistant_axis,33.09649122807018,33.09649122807018,55.90350877192982,0.0
provocateur,1.5,steered,42.41228070175438,36.57017543859649,46.58771929824562,0.11142713735987946
provocateur,1.5,assistant_axis,36.719298245614034,33.09649122807018,52.280701754385966,0.0648046445943825
provocateur,2.0,steered,62.61842105263158,36.57017543859649,26.381578947368418,0.4968211477329765
provocateur,2.0,assistant_axis,38.15350877192982,33.09649122807018,50.84649122807018,0.09045975207908354
provocateur,2.5,steered,78.80263157894737,36.57017543859649,10.19736842105263,0.8055044336623725
provocateur,2.5,assistant_axis,15.986842105263158,33.09649122807018,73.01315789473685,-0.3060568021340029
psychologist,1.0,steered,70.08333333333333,70.08333333333333,18.91666666666667,0.0
psychologist,1.0,assistant_axis,18.59649122807017,18.59649122807017,70.40350877192984,0.0
psychologist,1.5,steered,69.76754385964912,70.08333333333333,19.232456140350877,-0.016693716670530673
psychologist,1.5,assistant_axis,18.59649122807017,18.59649122807017,70.40350877192984,0.0
psychologist,2.0,steered,69.31140350877193,70.08333333333333,19.68859649122807,-0.040806862972408646
psychologist,2.0,assistant_axis,18.59649122807017,18.59649122807017,70.40350877192984,0.0
psychologist,2.5,steered,68.96491228070175,70.08333333333333,20.035087719298247,-0.05912357987479691
psychologist,2.5,assistant_axis,18.59649122807017,18.59649122807017,70.40350877192984,0.0
publisher,1.0,steered,60.24561403508772,60.24561403508772,28.75438596491228,0.0
publisher,1.0,assistant_axis,55.98245614035088,55.98245614035088,33.01754385964912,0.0
publisher,1.5,steered,62.49122807017544,60.24561403508772,26.50877192982456,0.07809640024405125
publisher,1.5,assistant_axis,55.62719298245614,55.98245614035088,33.37280701754386,-0.010759829968119113
publisher,2.0,steered,65.46929824561404,60.24561403508772,23.53070175438596,0.18166564978645539
publisher,2.0,assistant_axis,40.04385964912281,55.98245614035088,48.95614035087719,-0.482731137088204
publisher,2.5,steered,68.25,60.24561403508772,20.75,0.27837095790115923
publisher,2.5,assistant_axis,12.105263157894736,55.98245614035088,76.89473684210526,-1.328905419766206
purist,1.0,steered,68.42543859649123,68.42543859649123,20.574561403508767,0.0
purist,1.0,assistant_axis,62.8421052631579,62.8421052631579,26.157894736842103,0.0
purist,1.5,steered,70.37719298245614,68.42543859649123,18.622807017543863,0.09486250266467665
purist,1.5,assistant_axis,65.5701754385965,62.8421052631579,23.429824561403507,0.10429242119382963
purist,2.0,steered,72.68859649122807,68.42543859649123,16.31140350877193,0.20720528671924934
purist,2.0,assistant_axis,59.0,62.8421052631579,30.0,-0.14688128772635825
purist,2.5,steered,77.5219298245614,68.42543859649123,11.478070175438603,0.442123214666382
purist,2.5,assistant_axis,22.19298245614035,62.8421052631579,66.80701754385964,-1.5539906103286387
realist,1.0,steered,84.3157894736842,84.3157894736842,4.684210526315795,0.0
realist,1.0,assistant_axis,18.837719298245613,18.837719298245613,70.16228070175438,0.0
realist,1.5,steered,86.34210526315789,84.3157894736842,2.6578947368421098,0.432584269662921
realist,1.5,assistant_axis,18.837719298245613,18.837719298245613,70.16228070175438,0.0
realist,2.0,steered,87.65350877192982,84.3157894736842,1.3464912280701782,0.7125468164794004
realist,2.0,assistant_axis,18.837719298245613,18.837719298245613,70.16228070175438,0.0
realist,2.5,steered,86.35964912280701,84.3157894736842,2.6403508771929864,0.43632958801498106
realist,2.5,assistant_axis,18.837719298245613,18.837719298245613,70.16228070175438,0.0
rebel,1.0,steered,35.69298245614035,35.69298245614035,53.30701754385965,0.0
rebel,1.0,assistant_axis,37.70175438596491,37.70175438596491,51.29824561403509,0.0
rebel,1.5,steered,40.25877192982456,35.69298245614035,48.74122807017544,0.08565081454665134
rebel,1.5,assistant_axis,41.87719298245614,37.70175438596491,47.12280701754386,0.08139534883720925
rebel,2.0,steered,51.31140350877193,35.69298245614035,37.68859649122807,0.2929899621523779
rebel,2.0,assistant_axis,46.22368421052632,37.70175438596491,42.77631578947368,0.16612517099863217
rebel,2.5,steered,63.12280701754386,35.69298245614035,25.877192982456137,0.5145631067961166
rebel,2.5,assistant_axis,17.82017543859649,37.70175438596491,71.1798245614035,-0.38756839945280436
recruiter,1.0,steered,61.75877192982456,61.75877192982456,27.24122807017544,0.0
